Car Name,Rating,Exterior & Body,Engine/Transmission/Clutch,Suspension/Steering,Interior,AC/Heater,Model Date,Mileage,Fuel Type,Transmission,Last Updated Date,Offer URL,Price_numeric
Toyota Corolla Altis Grande X CVT-i 1.8 Black Interior 2021,9.5/10,87%,100%,100%,100%,100%,2021.0,"41,917 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/toyota-corolla-2021-for-sale-in-karachi-8137179,6550000.0
Honda Civic Oriel 1.8 i-VTEC CVT 2018,9.2/10,76%,98%,100%,93%,100%,2018.0,"26,062 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/honda-civic-2018-for-sale-in-karachi-8137141,5500000.0
Proton Saga 1.3L Ace A/T 2022,9.8/10,93%,100%,100%,100%,100%,2022.0,"1,908 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/proton-saga-2022-for-sale-in-karachi-8134299,3400000.0
Toyota Corolla Altis Automatic 1.6 2019,8.7/10,64%,98%,100%,90%,100%,2019.0,"75,480 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/toyota-corolla-2019-for-sale-in-karachi-8011186,4400000.0
Suzuki Alto X 2018,9.5/10,84%,100%,100%,100%,100%,2018.0,"41,749 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/suzuki-alto-2018-for-sale-in-karachi-8135581,3100000.0
MG HS 1.5 Turbo 2021,9.7/10,91%,100%,100%,100%,100%,2021.0,"44,150 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/mg-hs-2021-for-sale-in-islamabad-8107445,7000000.0
Hyundai Sonata 2.5 2022,9.4/10,81%,100%,100%,96%,100%,2022.0,"5,653 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/hyundai-sonata-2022-for-sale-in-karachi-8131361,9950000.0
Toyota Pixis Epoch 2019,9.2/10,78%,100%,100%,97%,100%,2019.0,"23,507 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/toyota-pixis-epoch-2019-for-sale-in-gujranwala-8121346,3550000.0
Toyota Corolla Altis Grande CVT-i 1.8 2021,9.7/10,91%,100%,100%,100%,100%,2021.0,"51,605 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/toyota-corolla-2021-for-sale-in-rawalpindi-8119468,6650000.0
MG HS 1.5 Turbo 2021,9.4/10,80%,100%,100%,100%,100%,2021.0,"25,200 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/mg-hs-2021-for-sale-in-karachi-7999632,6600000.0
Toyota Corolla Altis Grande X CVT-i 1.8 Beige Interior 2021,9.2/10,77%,100%,100%,90%,100%,2021.0,"44,401 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/toyota-corolla-2021-for-sale-in-karachi-8091180,6250000.0
Hyundai Elantra GLS 2021,9.7/10,90%,100%,100%,98%,100%,2021.0,"29,821 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/hyundai-elantra-2021-for-sale-in-karachi-8122267,6600000.0
Toyota Prado 2011,8.3/10,46%,100%,100%,92%,100%,2011.0,"87,465 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/toyota-prado-2011-for-sale-in-karachi-8048470,16800000.0
Toyota Hilux Revo V Automatic 2.8 2021,9.5/10,86%,100%,100%,96%,100%,2021.0,"9,851 km",Diesel,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/toyota-hilux-2021-for-sale-in-karachi-8048263,12900000.0
Toyota Land Cruiser ZX 2012,9.4/10,79%,100%,100%,100%,100%,2012.0,"55,149 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/toyota-land-cruiser-2012-for-sale-in-karachi-7926546,30700000.0
Toyota Prado TX L Package 2.7 2013,9.6/10,84%,100%,100%,100%,100%,2013.0,"31,813 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/toyota-prado-2013-for-sale-in-karachi-8092867,20800000.0
Daihatsu Mira LSA 3 2020,9.7/10,96%,100%,100%,99%,100%,2020.0,"8,871 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/daihatsu-mira-2020-for-sale-in-karachi-8054172,3550000.0
Toyota C-HR G 2017,8.8/10,67%,100%,100%,80%,100%,2017.0,"66,881 km",Hybrid,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/toyota-c-hr-2017-for-sale-in-karachi-8056639,7400000.0
Toyota Prado TX 2.7 2018,9.9/10,98%,100%,100%,100%,100%,2018.0,"22,455 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/toyota-prado-2018-for-sale-in-karachi-7324200,29300000.0
Toyota Fortuner 2.7 VVTi 2018,9.2/10,75%,100%,100%,100%,100%,2018.0,"33,747 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/toyota-fortuner-2018-for-sale-in-karachi-8096603,12500000.0
Honda Civic Oriel 1.8 i-VTEC CVT 2021,9.3/10,76%,100%,100%,100%,100%,2021.0,"22,861 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/honda-civic-2021-for-sale-in-karachi-8087466,6500000.0
Toyota Fortuner 2.7 VVTi 2017,9.4/10,79%,100%,100%,98%,100%,2017.0,"34,666 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/toyota-fortuner-2017-for-sale-in-karachi-8053300,10500000.0
Honda City 1.2L CVT 2022,9.7/10,94%,100%,100%,98%,100%,2022.0,"5,158 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/honda-city-2022-for-sale-in-karachi-8130413,4550000.0
Daihatsu Mira X SA lll 2020,9.7/10,91%,100%,100%,100%,100%,2020.0,"36,412 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/daihatsu-mira-2020-for-sale-in-karachi-8130382,3600000.0
Hyundai Tucson AWD A/T Ultimate 2022,10/10,99%,100%,100%,100%,100%,2022.0,"4,250 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/hyundai-tucson-2022-for-sale-in-lahore-8080076,8400000.0
Toyota Prado TX Limited 2.7 2019,9.8/10,95%,100%,100%,100%,100%,2019.0,"44,676 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/toyota-prado-2019-for-sale-in-karachi-7713730,34200000.0
Toyota Prado TX 2.7 2012,8.7/10,58%,100%,100%,90%,100%,2012.0,"92,502 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/toyota-prado-2012-for-sale-in-karachi-8005912,15500000.0
Toyota Hilux Revo V Automatic 2.8 2020,8.9/10,65%,100%,100%,100%,100%,2020.0,"54,447 km",Diesel,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/toyota-hilux-2020-for-sale-in-karachi-8113763,11500000.0
KIA Sportage AWD 2022,10/10,100%,100%,100%,100%,100%,2022.0,"8,299 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/kia-sportage-2022-for-sale-in-karachi-8082133,7950000.0
Toyota Corolla Altis Grande X CVT-i 1.8 Black Interior 2021,9.9/10,98%,100%,100%,98%,100%,2021.0,"26,201 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/toyota-corolla-2021-for-sale-in-karachi-8119829,7100000.0
Toyota Corolla Altis X Automatic 1.6 2022,9.8/10,95%,100%,100%,97%,100%,2022.0,"5,128 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/toyota-corolla-2022-for-sale-in-karachi-7903472,6100000.0
KIA Sorento 2.4 AWD 2022,9.5/10,85%,100%,100%,94%,100%,2022.0,"25,623 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/kia-sorento-2022-for-sale-in-karachi-8119824,9000000.0
Suzuki Swift DLX Automatic 1.3 Navigation 2019,8.4/10,62%,98%,100%,79%,100%,2019.0,"44,843 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/suzuki-swift-2019-for-sale-in-karachi-7970710,2750000.0
Toyota Land Cruiser ZX 2016,9.1/10,69%,100%,100%,100%,100%,2016.0,"101,149 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/toyota-land-cruiser-2016-for-sale-in-gujranwala-7917632,42000000.0
Toyota Corolla Altis X Automatic 1.6 2021,9.6/10,90%,100%,100%,95%,100%,2021.0,"45,449 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/toyota-corolla-2021-for-sale-in-gujranwala-7963198,5750000.0
Toyota Yaris ATIV X CVT 1.5 2021,9.0/10,68%,100%,96%,97%,100%,2021.0,"45,755 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/toyota-yaris-2021-for-sale-in-gujranwala-7974217,4400000.0
Toyota Corolla Altis Grande X CVT-i 1.8 Beige Interior 2021,9.5/10,91%,100%,100%,95%,100%,2021.0,"61,416 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/toyota-corolla-2021-for-sale-in-peshawar-7861252,6750000.0
MG HS 1.5 Turbo 2021,9.9/10,97%,100%,100%,100%,100%,2021.0,"1,478 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/mg-hs-2021-for-sale-in-lahore-8099857,7500000.0
Toyota Corolla Altis Automatic 1.6 2019,9.2/10,77%,100%,100%,97%,100%,2019.0,"49,647 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/toyota-corolla-2019-for-sale-in-lahore-8072260,5300000.0
Toyota Vitz F 1.0 2019,9.5/10,86%,100%,100%,98%,100%,2019.0,"44,018 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/toyota-vitz-2019-for-sale-in-lahore-8064349,4500000.0
Honda Civic Oriel 1.8 i-VTEC CVT 2021,9.1/10,72%,100%,100%,100%,100%,2021.0,"25,034 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/honda-civic-2021-for-sale-in-karachi-8029369,6250000.0
Daihatsu Mira L 2019,9.6/10,91%,100%,100%,91%,100%,2019.0,"11,408 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/daihatsu-mira-2019-for-sale-in-lahore-8008190,3840000.0
Honda City 1.2L CVT 2022,9.9/10,97%,100%,100%,100%,100%,2022.0,"2,702 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/honda-city-2022-for-sale-in-lahore-8026111,4900000.0
Audi A4 1.8 TFSI 2013,9.6/10,87%,100%,100%,98%,100%,2013.0,"86,543 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/audi-a4-2013-for-sale-in-lahore-8040157,7850000.0
KIA Sportage Alpha 2021,9.6/10,90%,100%,100%,95%,100%,2021.0,"80,204 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/kia-sportage-2021-for-sale-in-lahore-8134353,6500000.0
Honda Civic Oriel 1.8 i-VTEC CVT 2020,9.3/10,79%,100%,100%,90%,100%,2020.0,"40,531 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/honda-civic-2020-for-sale-in-lahore-8118090,6400000.0
Hyundai Tucson FWD A/T GLS Sport 2020,9.6/10,86%,100%,100%,100%,100%,2020.0,"33,870 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/hyundai-tucson-2020-for-sale-in-lahore-8076004,7550000.0
Toyota C-HR G 2018,9.5/10,89%,100%,100%,94%,100%,2018.0,"68,574 km",Hybrid,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/toyota-c-hr-2018-for-sale-in-lahore-7990674,8900000.0
Range Rover Vogue P400e 2021,9.6/10,94%,100%,100%,98%,100%,2021.0,"46,403 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/range-rover-vogue-2021-for-sale-in-faisalabad-7923643,120000000.0
Honda HR-V VTi-S 2022,9.9/10,98%,100%,100%,100%,100%,2022.0,"14,425 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/honda-hr-v-2022-for-sale-in-faisalabad-8051148,7300000.0
KIA Stonic EX+ 2021,9.7/10,91%,100%,96%,100%,100%,2021.0,"25,332 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/kia-stonic-2021-for-sale-in-lahore-8060931,5400000.0
Suzuki Swift GLX CVT 2022,9.5/10,85%,100%,100%,100%,100%,2022.0,"10,174 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/suzuki-swift-2022-for-sale-in-peshawar-8019893,4500000.0
KIA Sportage FWD 2021,9.9/10,99%,100%,100%,97%,100%,2021.0,"8,719 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/kia-sportage-2021-for-sale-in-gujranwala-7977409,7900000.0
KIA Sorento 3.5 FWD 2022,9.3/10,81%,100%,100%,100%,100%,2022.0,"32,986 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/kia-sorento-2022-for-sale-in-faisalabad-8014926,9600000.0
Honda City 1.5L ASPIRE CVT 2022,9.6/10,87%,100%,100%,100%,100%,2022.0,"20,875 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/honda-city-2022-for-sale-in-lahore-7999664,5150000.0
KIA Picanto 1.0 AT 2020,9.5/10,82%,100%,100%,100%,100%,2020.0,"17,863 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/kia-picanto-2020-for-sale-in-lahore-8006497,2900000.0
Honda Civic RS 2022,9.7/10,88%,100%,100%,100%,100%,2022.0,"1,186 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/honda-civic-2022-for-sale-in-lahore-8053675,9600000.0
Daihatsu Mira X SA lll 2020,9.7/10,96%,100%,100%,93%,100%,2020.0,"61,761 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/daihatsu-mira-2020-for-sale-in-lahore-8020453,3700000.0
Suzuki Every Join 2017,8.6/10,54%,100%,100%,100%,100%,2017.0,"96,214 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/suzuki-every-2017-for-sale-in-lahore-7980981,2850000.0
Suzuki Hustler G 2020,9.4/10,82%,100%,100%,95%,100%,2020.0,"31,657 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/suzuki-hustler-2020-for-sale-in-gujranwala-8040478,3900000.0
Daihatsu Move L SA 3 2020,9.2/10,79%,100%,100%,95%,100%,2020.0,"31,607 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/daihatsu-move-2020-for-sale-in-gujranwala-8080413,3500000.0
Daihatsu Cast Sport Turbo SA III 2020,9.6/10,93%,100%,100%,97%,100%,2020.0,"10,150 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/daihatsu-cast-2020-for-sale-in-gujranwala-8047475,3900000.0
KIA Sportage Alpha 2021,9.8/10,92%,100%,100%,100%,100%,2021.0,"45,810 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/kia-sportage-2021-for-sale-in-gujranwala-8049835,6450000.0
Toyota Prado TX Limited 2.7 2018,9.2/10,78%,100%,100%,100%,100%,2018.0,"41,610 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/toyota-prado-2018-for-sale-in-gujranwala-8018403,31000000.0
KIA Picanto 1.0 AT 2022,9.9/10,98%,100%,100%,97%,100%,2022.0,"5,951 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/kia-picanto-2022-for-sale-in-lahore-8106941,3375000.0
KIA Sportage FWD 2021,9.5/10,86%,100%,100%,100%,100%,2021.0,"33,847 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/kia-sportage-2021-for-sale-in-faisalabad-8007658,7000000.0
Honda Civic Oriel 1.8 i-VTEC CVT 2021,9.8/10,95%,100%,100%,95%,100%,2021.0,"17,523 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/honda-civic-2021-for-sale-in-peshawar-8063811,6800000.0
KIA Sportage FWD 2022,10/10,100%,100%,100%,97%,100%,2022.0,"12,336 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/kia-sportage-2022-for-sale-in-rawalpindi-8099543,7700000.0
Toyota Corolla Altis Grande X CVT-i 1.8 Black Interior 2021,9.5/10,83%,100%,100%,100%,100%,2021.0,"73,318 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/toyota-corolla-2021-for-sale-in-gujranwala-8105825,6500000.0
Hyundai Tucson AWD A/T Ultimate 2021,9.8/10,96%,100%,100%,100%,100%,2021.0,"78,350 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/hyundai-tucson-2021-for-sale-in-peshawar-7977821,8300000.0
Toyota Fortuner 2.7 G 2022,9.4/10,81%,100%,100%,100%,100%,2022.0,"12,298 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/toyota-fortuner-2022-for-sale-in-faisalabad-8030011,14500000.0
KIA Sportage FWD 2020,9.4/10,83%,100%,100%,98%,100%,2020.0,"32,391 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/kia-sportage-2020-for-sale-in-faisalabad-8057597,6559999.999999999
Toyota Corolla Altis Automatic 1.6 2019,8.5/10,53%,98%,100%,96%,100%,2019.0,"114,359 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/toyota-corolla-2019-for-sale-in-faisalabad-8054535,4750000.0
Toyota Fortuner 2.8 Sigma 4 2021,9.2/10,77%,100%,100%,98%,100%,2021.0,"33,028 km",Diesel,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/toyota-fortuner-2021-for-sale-in-faisalabad-8006500,16000000.0
MG HS 1.5 Turbo 2021,9.4/10,84%,100%,100%,98%,100%,2021.0,"26,712 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/mg-hs-2021-for-sale-in-faisalabad-8037357,6550000.0
Toyota Corolla Altis X Automatic 1.6 Special Edition 2022,8.7/10,58%,100%,100%,92%,100%,2022.0,"8,494 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/toyota-corolla-2022-for-sale-in-karachi-8023927,6900000.0
KIA Sportage AWD 2020,9.5/10,90%,100%,100%,98%,100%,2020.0,"56,331 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/kia-sportage-2020-for-sale-in-karachi-7947276,7200000.0
KIA Sorento 2.4 FWD 2022,9.8/10,95%,100%,100%,94%,100%,2022.0,"5,123 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/kia-sorento-2022-for-sale-in-karachi-8097318,8400000.0
Toyota Yaris ATIV X CVT 1.5 2021,9.5/10,84%,100%,100%,97%,100%,2021.0,"24,273 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/toyota-yaris-2021-for-sale-in-karachi-7895726,4800000.0
Hyundai Elantra GLS 2022,9.7/10,92%,100%,100%,93%,100%,2022.0,"19,233 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/hyundai-elantra-2022-for-sale-in-karachi-7931467,6650000.0
KIA Sportage AWD 2021,9.6/10,90%,100%,100%,98%,100%,2021.0,"31,853 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/kia-sportage-2021-for-sale-in-karachi-7895061,7500000.0
Toyota Yaris ATIV X CVT 1.5 2022,9.9/10,98%,100%,100%,100%,100%,2022.0,"7,422 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/toyota-yaris-2022-for-sale-in-karachi-8070382,5175000.0
KIA Sorento 3.5 FWD 2022,9.9/10,96%,100%,100%,100%,100%,2022.0,"5,989 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/kia-sorento-2022-for-sale-in-karachi-7934847,9800000.0
KIA Sportage FWD 2022,9.2/10,73%,100%,100%,95%,100%,2022.0,"12,960 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/kia-sportage-2022-for-sale-in-karachi-8009183,7050000.0
Honda HR-V VTi-S 2022,9.9/10,97%,100%,100%,100%,100%,2022.0,"8,435 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/honda-hr-v-2022-for-sale-in-karachi-8033333,7300000.0
Toyota Passo X S  2020,10/10,98%,100%,100%,100%,100%,2020.0,"9,918 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/toyota-passo-2020-for-sale-in-karachi-8004410,4120000.0000000005
Toyota Yaris GLI CVT 1.3 2021,9.6/10,88%,100%,100%,97%,100%,2021.0,"30,355 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/toyota-yaris-2021-for-sale-in-karachi-8076519,3900000.0
Toyota Corolla Altis Grande CVT-i 1.8 2016,8.9/10,78%,100%,100%,95%,100%,2016.0,"47,688 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/toyota-corolla-2016-for-sale-in-karachi-8048072,4500000.0
MG HS 1.5 Turbo 2022,9.3/10,75%,100%,100%,100%,100%,2022.0,"5,687 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/mg-hs-2022-for-sale-in-faisalabad-8131611,7500000.0
Toyota C-HR S-LED 2018,9.9/10,98%,100%,100%,100%,100%,2018.0,"60,702 km",Hybrid,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/toyota-c-hr-2018-for-sale-in-islamabad-8132123,8450000.0
Toyota Aqua S 2020,9.5/10,88%,100%,100%,96%,100%,2020.0,"69,802 km",Hybrid,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/toyota-aqua-2020-for-sale-in-islamabad-8128884,6450000.0
Toyota C-HR G 2018,9.7/10,96%,100%,100%,100%,100%,2018.0,"70,244 km",Hybrid,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/toyota-c-hr-2018-for-sale-in-islamabad-7880335,8750000.0
Honda Fit 1.5 Hybrid S Package 2020,9.8/10,94%,100%,100%,100%,100%,2020.0,"27,616 km",Hybrid,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/honda-fit-2020-for-sale-in-lahore-7954240,7790000.000000001
Daihatsu Mira L 2019,9.7/10,94%,100%,100%,98%,100%,2019.0,"32,834 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/daihatsu-mira-2019-for-sale-in-lahore-7934436,3490000.0
Honda N Wgn G 2020,9.5/10,86%,100%,100%,100%,100%,2020.0,"12,577 km",Petrol,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/honda-n-wgn-2020-for-sale-in-lahore-8085653,3690000.0
Suzuki Wagon R Hybrid FX 2019,9.5/10,87%,100%,100%,98%,100%,2019.0,"48,257 km",Hybrid,Automatic,"Nov 29, 2023",https://www.pakwheels.com/used-cars/suzuki-wagon-r-2019-for-sale-in-lahore-7864891,3790000.0
Daihatsu Mira LSA 3 2021,10/10,100%,100%,100%,100%,100%,2021.0,"1,215 km",Petrol,Automatic,"Nov 28, 2023",https://www.pakwheels.com/used-cars/daihatsu-mira-2021-for-sale-in-karachi-8144525,3700000.0
KIA Stonic 2022,9.7/10,91%,100%,100%,96%,100%,2022.0,"31,351 km",Petrol,Automatic,"Nov 28, 2023",https://www.pakwheels.com/used-cars/kia-stonic-2022-for-sale-in-karachi-8143252,4900000.0
Toyota Corolla Altis X Automatic 1.6 2022,10/10,100%,100%,100%,100%,100%,2022.0,"31,271 km",Petrol,Automatic,"Nov 28, 2023",https://www.pakwheels.com/used-cars/toyota-corolla-2022-for-sale-in-islamabad-8144295,6500000.0
Toyota Premio F 1.5 2017,9.3/10,82%,100%,100%,98%,100%,2017.0,"40,275 km",Petrol,Automatic,"Nov 28, 2023",https://www.pakwheels.com/used-cars/toyota-premio-2017-for-sale-in-faisalabad-8135629,9000000.0
Honda Civic Oriel 1.8 i-VTEC CVT 2020,9.3/10,79%,100%,100%,94%,100%,2020.0,"71,995 km",Petrol,Automatic,"Nov 28, 2023",https://www.pakwheels.com/used-cars/honda-civic-2020-for-sale-in-islamabad-8116706,6200000.0
Toyota Corolla Altis X Automatic 1.6 2021,9.8/10,94%,100%,100%,100%,100%,2021.0,"31,770 km",Petrol,Automatic,"Nov 28, 2023",https://www.pakwheels.com/used-cars/toyota-corolla-2021-for-sale-in-lahore-7995973,5750000.0
Daihatsu Rocky 1.0 R TC 2020,9.0/10,67%,100%,100%,100%,100%,2020.0,"21,829 km",Petrol,Automatic,"Nov 28, 2023",https://www.pakwheels.com/used-cars/daihatsu-rocky-2020-for-sale-in-lahore-7994743,5500000.0
Proton X70 Premium FWD 2021,9.6/10,86%,100%,100%,100%,100%,2021.0,"72,208 km",Petrol,Automatic,"Nov 28, 2023",https://www.pakwheels.com/used-cars/proton-x70-2021-for-sale-in-lahore-7997368,7000000.0
Toyota Yaris Hatchback G 1.0 2020,9.2/10,76%,100%,100%,100%,100%,2020.0,"115,195 km",Petrol,Automatic,"Nov 28, 2023",https://www.pakwheels.com/used-cars/toyota-yaris-hatchback-2020-for-sale-in-lahore-8064567,4850000.0
Suzuki Swift GL CVT 2022,9.1/10,71%,100%,100%,100%,100%,2022.0,"33,338 km",Petrol,Automatic,"Nov 28, 2023",https://www.pakwheels.com/used-cars/suzuki-swift-2022-for-sale-in-lahore-8054291,4000000.0
Toyota Land Cruiser Cygnus 2005,9.5/10,85%,98%,100%,97%,100%,2005.0,"78,931 km",Petrol,Automatic,"Nov 28, 2023",https://www.pakwheels.com/used-cars/toyota-land-cruiser-2005-for-sale-in-karachi-6306232,12900000.0
Toyota Corolla Altis Automatic 1.6 2020,8.8/10,61%,100%,100%,97%,100%,2020.0,"46,290 km",Petrol,Automatic,"Nov 28, 2023",https://www.pakwheels.com/used-cars/toyota-corolla-2020-for-sale-in-lahore-8092032,5200000.0
Toyota Corolla Altis Grande X CVT-i 1.8 Beige Interior 2021,9.8/10,93%,100%,100%,100%,100%,2021.0,"14,665 km",Petrol,Automatic,"Nov 28, 2023",https://www.pakwheels.com/used-cars/toyota-corolla-2021-for-sale-in-islamabad-8140750,7000000.0
